17,0,0,120,-22,1.03,241.9,0,210,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,120,-22,1.03,233.2,0,200,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,370,62.973,190,-19,1.11,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,21.722,1.4501e-11,9.1327e-12,1.4152e-11
27,360,46.008,190,-19,1.11,407.1,1,360,290,0,0,0,0,0,0,0,0,0,0,0,21.385,1.6573e-11,8.0567e-12,1.7846e-11
27,360,46.008,190,-19,1.11,407.1,1,360,290,0,0,0,0,0,0,0,0,0,0,0,21.385,1.6573e-11,8.0567e-12,1.7846e-11
27,370,46.008,190,-19,1.11,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,21.385,1.4501e-11,8.0567e-12,1.7846e-11
26,370,62.973,190,-19,1.11,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,21.722,1.4501e-11,9.1327e-12,1.4152e-11
28,370,-19,190,-19,1.0462,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,22.526,1.4501e-11,5.5507e-12,0.00074148
28,0,0,190,-19,1,415.9,0,370,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,370,-19,190,-19,1.0462,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,22.526,1.4501e-11,5.5507e-12,0.00074148
29,0,0,190,-19,1,415.9,0,370,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,370,-5.4737,190,-19,1.0462,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,22.523,1.4501e-11,5.9348e-12,8.5766e-11
29,370,-5.4737,190,-19,1.0462,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,22.523,1.4501e-11,5.9348e-12,8.5766e-11
42,130,-34,135,-34,1.0911,253.9,1,215,130,0,0,0,0,0,0,0,0,0,0,0,1.3648e-11,0.20394,6.8645e-12,0.14373
42,0,0,130,-34,1.03,242.7,0,205,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,110,-34,145,-34,1.0911,267.7,1,225,110,0,0,0,0,0,0,0,0,0,0,0,1.0088e-11,0.20394,6.481e-12,0.14373
43,120,-34,145,-34,1.0911,267.7,1,225,120,0,0,0,0,0,0,0,0,0,0,0,1.1049e-11,0.20993,6.481e-12,0.14468
43,130,-34,145,-34,1.0911,267.7,1,225,130,0,0,0,0,0,0,0,0,0,0,0,1.2212e-11,0.20993,6.481e-12,0.14468
43,0,0,130,-34,1.03,242.7,0,205,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,444.53,-47,363,-47,1.0275,646.5,1,535,255,0,0,0,0,0,0,0,0,0,0,0,1.2823e-11,6.121e-12,2.8295e-12,0.04877
44,0,0,348,-100,1,659.3,0,560,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,129,-1,104,-1,1.0924,247.9,1,225,129,0,0,0,0,0,0,0,0,0,0,0,1.2084e-11,4.4222,1.1049e-11,1.0237
55,129,-16,130,-16,1.0924,259.9,1,225,129,0,0,0,0,0,0,0,0,0,0,0,1.2084e-11,4.4237,7.9459e-12,1.0253
54,0,0,130,-16,1.03,259.9,0,225,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,129,-16,130,-16,1.0448,259.9,1,225,129,0,0,0,0,0,0,0,0,0,0,0,1.2084e-11,4.1723,7.9459e-12,1.1551
57,129,-16,130,-16,1.0448,259.9,1,225,129,0,0,0,0,0,0,0,0,0,0,0,1.2084e-11,4.1705,7.9459e-12,1.1555
57,0,0,104,-1,1,247.9,0,225,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,129,-16,130,-16,1.0448,259.9,1,225,129,0,0,0,0,0,0,0,0,0,0,0,1.2084e-11,4.1705,7.9459e-12,1.1555
58,48.1,0,30,0,1.085,66.5,1,48.1,48.1,0,0,0,0,0,0,0,0,0,0,0,102.03,0,3.867e-11,0.24041
77,225,56.1,123,-15,1.1016,256.4,1,225,140,0,0,0,0,0,0,0,0,0,0,0,3.9105,1.3648e-11,1.7341e-11,1.6317e-11
77,225,56.1,123,-15,1.1016,256.4,1,225,140,0,0,0,0,0,0,0,0,0,0,0,3.9105,1.3648e-11,1.7341e-11,1.6317e-11
78,0,0,123,-15,1.03,252,0,220,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,225,-0.61101,123,-15,1.1,256.4,1,225,140,0,0,0,0,0,0,0,0,0,0,0,3.9788,1.3648e-11,9.3851e-12,8.0624e-11
78,225,-0.61101,123,-15,1.1,256.4,1,225,140,0,0,0,0,0,0,0,0,0,0,0,3.9788,1.3648e-11,9.3851e-12,8.0624e-11
81,380,-31,232,-31,1.0323,445.2,1,380,220,0,0,0,0,0,0,0,0,0,0,0,9.387,7.2506e-12,4.411e-12,0.040842
81,0,0,228,-30,1,434.6,0,370,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,9,0,1,0,1.0988,12,1,9,9,0,0,0,0,0,0,0,0,0,0,0,99.661,0,1.1601e-09,0.24543
97,6,0,1,0,1.0988,6.1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,99.661,0,1.1601e-09,0.24543
103,225,111.31,123,-15,1.0995,256.4,1,225,134,0,0,0,0,0,0,0,0,0,0,0,7.3291,1.2748e-11,9.9233e-11,9.1846e-12
104,0,0,123,-15,1.03,256.4,0,225,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,120,43.749,80,-2,1.0951,144.2,1,120,79,0,0,0,0,0,0,0,0,0,0,0,5.7231,2.8295e-11,3.2002e-11,2.5358e-11
106,0,0,80,-2,1.03,144.2,0,120,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,90,-20,1.03,150,0,120,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,120,-2,82,-2,1.0995,145.3,1,120,70,0,0,0,0,0,0,0,0,0,0,0,2.2793,2.3202e-11,1.3811e-11,0.051462
117,110,0,40,0,1.098,117,1,110,80,0,0,0,0,0,0,0,0,0,0,0,0.53565,3.867e-11,2.9002e-11,0.052092
124,215,-35,135,-35,1.0993,253.9,1,215,160,0,0,0,0,0,0,0,0,0,0,0,8.2181,2.1093e-11,6.8241e-12,0.0039345
125,225,21.215,140,-35,1.0992,265,1,225,140,0,0,0,0,0,0,0,0,0,0,0,8.2125,1.3648e-11,9.7664e-12,2.0637e-11
125,215,20.286,135,-35,1.0992,253.9,1,215,160,0,0,0,0,0,0,0,0,0,0,0,8.2125,2.1093e-11,1.0113e-11,2.0984e-11
126,225,-40,140,-40,1.0363,265,1,225,140,0,0,0,0,0,0,0,0,0,0,0,8.6301,1.3648e-11,6.445e-12,0.28229
126,0,0,137,-40,1,259.2,0,220,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,125,40,40,-38,1.1007,131.2,1,125,0,0,0,0,0,0,0,0,0,0,0,0,100.5,9.2808e-12,0.13166,1.4873e-11
131,0,0,40,-38,1.03,131.2,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,40,-38,1.03,131.2,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,40,-38,1.03,131.2,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,90,0,1.03,150,0,120,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,120,12.78,90,0,1.11,150,1,120,100,0,0,0,0,0,0,0,0,0,0,0,8.8993,5.8005e-11,1.5023e-11,9.0778e-11
134,120,36.934,90,0,1.11,150,1,120,100,0,0,0,0,0,0,0,0,0,0,0,8.9,5.8005e-11,2.1861e-11,3.141e-11
145,0,0,12,0,1.03,51.4,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,12,0,1.03,51.4,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,90,0,1.03,150,0,120,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,149,-48,1.03,267.4,0,222,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,149,-48,1.03,253.4,0,205,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,149,-48,1.03,253.4,0,205,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,90,91.85,149,-48,1.1086,267.4,1,222,90,0,0,0,0,0,0,0,0,0,0,0,8.7886e-12,7.4786,2.0299e-11,8.2953e-12
149,90,-23,123,-23,1.0388,253.8,1,222,90,0,0,0,0,0,0,0,0,0,0,0,8.7886e-12,7.7474,7.9459e-12,0.18974
150,90,-48,149,-48,1.0388,267.4,1,222,90,0,0,0,0,0,0,0,0,0,0,0,8.7886e-12,7.7479,5.8888e-12,0.1894
150,0,0,123,-23,1,253.8,0,222,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,235,-53,149,-53,1.0865,278.3,1,235,94,0,0,0,0,0,0,0,0,0,0,0,1.3041,8.2277e-12,5.7431e-12,0.072465
154,0,0,149,-53,1.03,278.3,0,235,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,261,0,120,0,1.0865,287.3,1,261,104,0,0,0,0,0,0,0,0,0,0,0,1.3041,7.3892e-12,9.6675e-12,0.072465
154,0,0,132,-40,1.03,292.5,0,261,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,120,0,1.03,287.3,0,261,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,205,-22,117,-22,1.0866,236,1,205,130,0,0,0,0,0,0,0,0,0,0,0,1.3098,1.5468e-11,8.346e-12,0.069203
155,206,-20,109,-20,1.0866,233.1,1,206,120,0,0,0,0,0,0,0,0,0,0,0,1.3098,1.349e-11,8.993e-12,0.069203
155,0,0,109,-20,1.03,233.1,0,206,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,206,39.437,109,-20,1.0053,233.1,1,206,120,0,0,0,0,0,0,0,0,0,0,0,1.6298,1.349e-11,1.6677e-11,1.9518e-11
163,0,0,104,-23,1.03,225.4,0,200,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,200,60.962,104,-23,1.11,225.4,1,200,150,0,0,0,0,0,0,0,0,0,0,0,13.986,2.3202e-11,2.6956e-11,1.3817e-11
164,200,57.094,104,-23,1.11,225.4,1,200,150,0,0,0,0,0,0,0,0,0,0,0,13.992,2.3202e-11,2.4733e-11,1.4484e-11
