8,0,10,10,-10,1.0233,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.891,0,14.722,5.847e-11
10,0,20,20,-20,1.0334,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.865,0,9.3146,2.9235e-11
20,0,20,20,-20,1.0157,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.484,0,7.8926,2.9235e-11
63,0,25,25,-25,0.97523,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74.058,0,64.569,2.3388e-11
76,0,35,35,12,0.9811,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44.106,0,25.465,5.0843e-11
84,845.51,240,240,-240,1.051,100,1,1448,0,0,0,0,0,0,0,0,0,0,0,0,1.9409e-12,1.3831e-12,25.766,2.4362e-12
91,0,62.116,93,-11,1.06,100,1,185,0,0,0,0,0,0,0,0,0,0,0,0,6.321e-12,1.1812,3.7864e-11,1.5994e-11
92,65.09,35.742,153,-153,1.06,100,1,360,0,0,0,0,0,0,0,0,0,0,0,0,3.9653e-12,1.7966e-11,9.9728e-12,6.1957e-12
98,93,8.9595,47,-30,1.06,100,1,93,0,0,0,0,0,0,0,0,0,0,0,0,19.001,1.2574e-11,3.0741e-11,3.0016e-11
108,197,52.375,77,-24,1.06,100,1,197,0,0,0,0,0,0,0,0,0,0,0,0,10.12,5.936e-12,4.7488e-11,1.5311e-11
119,1781.2,955.9,1021,-500,1.06,100,1,2041,0,0,0,0,0,0,0,0,0,0,0,0,4.5015e-12,6.5651e-13,1.7962e-11,8.0321e-13
124,321,120,120,-60,1.0482,100,1,321,0,0,0,0,0,0,0,0,0,0,0,0,5.4597,3.643e-12,10.538,6.4966e-12
125,0,200,200,-25,1.0239,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44.619,0,10.674,5.1973e-12
138,0,334.83,350,-125,1.06,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.728,0,7.7099e-11,2.5431e-12
141,297,73.498,75,-50,1.0487,100,1,297,0,0,0,0,0,0,0,0,0,0,0,0,4.1421,3.9374e-12,7.7852e-10,9.4689e-12
143,800,128.47,300,-100,1.0456,100,1,800,0,0,0,0,0,0,0,0,0,0,0,0,3.0472,1.4617e-12,6.8174e-12,5.1184e-12
146,91,35,35,-15,1.0582,100,1,91,0,0,0,0,0,0,0,0,0,0,0,0,15.535,1.285e-11,0.09358,2.3388e-11
147,0,-21.391,100,-50,1.06,100,1,320,0,0,0,0,0,0,0,0,0,0,0,0,3.6544e-12,15.013,9.6333e-12,4.0875e-11
149,0,26.707,50,-25,1.0549,100,1,277,0,0,0,0,0,0,0,0,0,0,0,0,4.2216e-12,1.5183,5.0203e-11,2.2616e-11
152,58.716,-50,175,-50,1.06,100,1,606,0,0,0,0,0,0,0,0,0,0,0,0,2.1367e-12,1.9916e-11,5.1973e-12,2.3549
153,242,-50,90,-50,1.0543,100,1,242,0,0,0,0,0,0,0,0,0,0,0,0,11.961,4.8322e-12,8.3528e-12,0.96957
156,0,-3.8492,15,-10,0.98826,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,6.204e-11,1.9012e-10
170,237,90,90,-40,0.94,100,1,330,0,0,0,0,0,0,0,0,0,0,0,0,1.2573e-11,4.9343e-12,28.324,8.9953e-12
171,0,150,150,-50,0.98193,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36.935,0,5.7169,5.847e-12
176,110.84,37.433,90,-45,1.039,100,1,278,0,0,0,0,0,0,0,0,0,0,0,0,6.9957e-12,1.055e-11,2.2246e-11,1.4186e-11
177,125,35,35,-15,1.0094,100,1,125,0,0,0,0,0,0,0,0,0,0,0,0,5.5108,9.3552e-12,0.38205,2.3388e-11
185,250,28.02,80,-50,1.06,100,1,250,0,0,0,0,0,0,0,0,0,0,0,0,8.0259,4.6776e-12,2.2497e-11,1.4988e-11
186,2465,283.39,400,-100,1.06,100,1,2465,0,0,0,0,0,0,0,0,0,0,0,0,31.958,4.744e-13,1.0028e-11,3.0502e-12
187,1624,276.44,400,-100,1.06,100,1,1624,0,0,0,0,0,0,0,0,0,0,0,0,5.9603,7.2007e-13,9.4645e-12,3.1064e-12
190,0,-247.81,258,-258,1.0468,100,1,515,0,0,0,0,0,0,0,0,0,0,0,0,2.2707e-12,7.5514,2.3119e-12,1.1673e-10
191,1555,414.71,1000,-1000,1.06,100,1,2140,0,0,0,0,0,0,0,0,0,0,0,0,1.9988e-12,7.5204e-13,1.998e-12,8.266e-13
198,430,144.43,215,-215,1.06,100,1,430,0,0,0,0,0,0,0,0,0,0,0,0,8.5304,2.7195e-12,1.657e-11,3.2535e-12
213,0,73.784,144,-144,1.06,100,1,288,0,0,0,0,0,0,0,0,0,0,0,0,4.0604e-12,7.9792,1.6654e-11,5.3695e-12
220,460,60,60,-60,1.0477,100,1,460,0,0,0,0,0,0,0,0,0,0,0,0,20.317,2.5422e-12,0.25438,9.745e-12
221,554,277,277,-277,1.0554,100,1,554,0,0,0,0,0,0,0,0,0,0,0,0,10.409,2.1108e-12,0.94731,2.1108e-12
222,0,119.39,262,-262,1.0083,100,1,523,0,0,0,0,0,0,0,0,0,0,0,0,2.2359e-12,8.8987,8.2e-12,3.0661e-12
227,436,218,218,-218,0.97953,100,1,436,0,0,0,0,0,0,0,0,0,0,0,0,13.72,2.6821e-12,0.05678,2.6821e-12
230,458,97.34,229,-229,1.06,100,1,458,0,0,0,0,0,0,0,0,0,0,0,0,1.1286,2.5533e-12,8.8819e-12,3.5834e-12
233,341,171,171,-171,1.0201,100,1,341,0,0,0,0,0,0,0,0,0,0,0,0,6.1641,3.4293e-12,0.0188,3.4193e-12
236,881,300,300,-300,1.0206,100,1,881,0,0,0,0,0,0,0,0,0,0,0,0,8.4866,1.3273e-12,0.042433,1.949e-12
238,267,134,134,-134,1.0488,100,1,267,0,0,0,0,0,0,0,0,0,0,0,0,1.7162,4.3798e-12,0.23256,4.3634e-12
